"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17837395",0.962875301955078,9.98403443659459,3.25331357868607,0.014494031082126,0.947085790391753,-4.19506148793492
"17634476",0.962819917300451,5.49092824321678,4.51813733770361,0.00291708578949242,0.947085790391753,-4.06538389958623
"17608871",-0.96251065286776,5.48485027445121,-2.80426964825714,0.0270552218523139,0.947085790391753,-4.25997244431613
"17682015",0.960557431742385,6.05300854464214,3.51619380949359,0.0101853184585628,0.947085790391753,-4.16214369829512
"17804459",0.959009569776814,10.8642134930514,5.14691257174594,0.00143527656144037,0.947085790391753,-4.02255261861761
"17818489",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818501",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818507",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818513",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818519",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818531",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818537",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818547",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818553",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818563",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818577",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818581",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818587",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818589",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818593",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818599",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818603",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17818609",-0.957078568892795,10.7626239418959,-2.94995486569019,0.022035164690943,0.947085790391753,-4.2376649807755
"17611071",-0.955807070363685,9.53972158872581,-2.59396384894815,0.0365305004810886,0.947085790391753,-4.29433133991442
"17876077",0.955323695919821,6.55129160980802,3.07629162589783,0.0184806916719878,0.947085790391753,-4.21929994287175
"17606865",0.953262547031832,3.39474512794326,4.55938505656875,0.00277965399298496,0.947085790391753,-4.06221606284915
"17602235",0.952692845915367,4.01901190805345,3.09240072531626,0.0180734115127519,0.947085790391753,-4.21702276680731
"17603307",-0.952022087209848,3.52100063453898,-3.384914347811,0.0121325228517244,0.947085790391753,-4.17813591794445
"17799173",0.951550252638456,8.17686061260331,4.11858455901926,0.00471666366689536,0.947085790391753,-4.09911476041831
"17872884",0.948739440295889,4.70717967762017,2.81301343031644,0.0267221786604653,0.947085790391753,-4.25859914520225
"17697355",0.948682830829018,9.02043091408847,3.22797453367314,0.0150031255250797,0.947085790391753,-4.19842612001888
"17795691",0.948646599866255,4.98892955296435,2.77455176039259,0.0282202361146922,0.947085790391753,-4.26467291995041
"17659084",0.947727073827473,9.75692474612035,2.56461015899654,0.0381065311175469,0.947085790391753,-4.29932888069612
"17818571",-0.9473079165114,10.6802979948075,-2.89579432488095,0.0237754488516459,0.947085790391753,-4.24581579988852
"17606949",0.946716519235804,3.62782510623793,2.57596926185145,0.037488417987225,0.947085790391753,-4.29738915004748
"17642902",0.944590690912746,10.6114529488711,2.84099279062407,0.0256852260558874,0.947085790391753,-4.25423433026011
"17881531",-0.942455879722035,9.50797629245836,-5.42727484031469,0.00106466596196636,0.947085790391753,-4.00674737823913
"17606321",0.940178452083002,4.7928746776009,3.33406514869904,0.0129917968000974,0.947085790391753,-4.18456771235014
"17816064",-0.939293421239978,7.49892612802325,-2.70024156397274,0.0313703793476617,0.947085790391753,-4.2766496928814
"17605019",-0.938316020647912,4.33264998899101,-4.08051159454621,0.00494381899735608,0.947085790391753,-4.10263835869135
"17683261",-0.934601659842899,7.38567712659119,-3.1529211207404,0.0166269530012572,0.947085790391753,-4.20859642122202
"17604465",-0.93292828775525,4.71946596172539,-2.8232727630648,0.0263369148762219,0.947085790391753,-4.25699343629616
"17818465",-0.932651058236138,9.46944782808864,-3.30914919839676,0.0134365929019377,0.947085790391753,-4.18776869426505
"17608191",0.932191958606341,3.14669417701467,2.77547532729298,0.028183245502313,0.947085790391753,-4.26452607186782
"17604757",0.930776696990104,5.62340245368701,2.5386143254038,0.0395613064797195,0.947085790391753,-4.30379557388464
"17609615",-0.930760730352775,3.74749261528223,-3.86225523779253,0.0065013261083753,0.947085790391753,-4.1239793076475
"17782108",0.927987194531917,7.73439463483112,3.33847225952474,0.0129147862891207,0.947085790391753,-4.1840049241132
"17818457",-0.927389855855585,10.4782494423541,-3.60794293730529,0.00902664823092959,0.947085790391753,-4.15147634083317
"17842750",0.926793707313648,9.60946029414292,2.54826667958259,0.0390145228279047,0.947085790391753,-4.30213260915454
"17843445",0.923999221097851,11.6523251226873,3.6861676241411,0.00815151422042851,0.947085790391753,-4.14270108810312
"17818499",-0.923923357082542,9.94016632278245,-3.30518299563589,0.0135088977706406,0.947085790391753,-4.18828125917432
"17818575",-0.923923357082542,9.94016632278245,-3.30518299563589,0.0135088977706406,0.947085790391753,-4.18828125917432
"17635008",0.923795107922169,5.79304445372036,3.16320357734577,0.0163937610804662,0.947085790391753,-4.20718487474487
"17639774",0.923772084921659,8.27839385387184,3.45133135851983,0.0111013861692418,0.947085790391753,-4.1699360236058
"17829009",0.922479862247599,7.03163525922188,2.93148133136086,0.0226130624923632,0.947085790391753,-4.24042628082272
"17632721",-0.920412011332482,10.4931620943156,-3.07344542329413,0.0185536642682172,0.947085790391753,-4.21970378723839
"17715824",-0.919339374027961,9.21682648702296,-3.76327760851354,0.00737854040390885,0.947085790391753,-4.1343303075249
"17818525",-0.919240341759508,9.57441368038419,-2.99044465457796,0.0208227015240348,0.947085790391753,-4.23168084046397
"17600919",-0.918359718391942,5.92110011587026,-3.17675934255426,0.0160916747485144,0.947085790391753,-4.20533284203307
"17601239",-0.918359718391942,5.92110011587026,-3.17675934255426,0.0160916747485144,0.947085790391753,-4.20533284203307
"17644874",0.91808051033321,10.4456391809583,2.50527042158888,0.0415121218911326,0.947085790391753,-4.30958065572365
"17830359",0.916935433652062,8.65136840285139,3.81010053606008,0.00694843112862862,0.947085790391753,-4.12937933252294
"17849168",0.916758078390719,9.82500461720752,3.44252521078501,0.0112324825988299,0.947085790391753,-4.1710102878388
"17827365",0.916681003437368,12.0380876549835,2.41519975980377,0.0472951026584342,0.947085790391753,-4.32551725371924
"17818449",-0.916420940033989,9.25104037607027,-2.70309122043215,0.0312430084144863,0.947085790391753,-4.27618453070402
"17735497",0.91633405734049,6.18415988895474,2.4277561231661,0.0464414784012743,0.947085790391753,-4.32326880067983
"17829410",0.915135877935054,10.4579763947791,3.50397209763234,0.0103514639525927,0.947085790391753,-4.16359588439176
"17818487",-0.914234492124265,9.45905711379178,-3.36323946914606,0.012491055239618,0.947085790391753,-4.1808610539349
"17699330",0.913423685807762,3.27756988746546,3.12128401812344,0.0173669839642665,0.947085790391753,-4.21297600382653
"17775062",0.912034023922404,9.56393567769204,2.69520286298634,0.0315969278588139,0.947085790391753,-4.27747332831693
"17638618",-0.90959203518443,11.5318027134589,-3.76720476659509,0.0073413722085223,0.947085790391753,-4.13391126599015
"17792744",0.90897617710457,7.09861841582606,3.18702353197401,0.01586691059851,0.947085790391753,-4.20393720426924
"17720770",0.90838199573541,8.42467766314478,3.76827258920378,0.00733130126628204,0.947085790391753,-4.13379744624774
"17706987",-0.908151540262061,7.08511489390281,-3.00501159728068,0.0204040197083582,0.947085790391753,-4.22955070410148
"17601797",-0.906026313876008,4.03604516871028,-2.52219433191276,0.0405098078961489,0.947085790391753,-4.30663658612524
"17608563",-0.905475677362867,4.40720073910996,-3.75194892430743,0.0074869146857131,0.947085790391753,-4.13554303625634
"17750639",-0.905142246377419,6.87442129512828,-2.52850135941381,0.0401427220303128,0.947085790391753,-4.30554353772547
"17797868",0.902415894241217,7.27108401668887,3.11525453957866,0.0175119772737396,0.947085790391753,-4.21381695330353
"17818479",-0.902360743042294,9.45531106506683,-3.45805081809136,0.0110024675572129,0.947085790391753,-4.16911895725684
"17605417",0.901892042493754,3.89322026004581,3.06701122350235,0.0187197639679514,0.947085790391753,-4.22061839815723
"17818471",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818477",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818481",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818503",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818505",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818509",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818511",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818515",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818521",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818523",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818529",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818533",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818539",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818541",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818545",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818549",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818551",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818559",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818565",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818567",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818569",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818573",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818579",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818595",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17818597",-0.901643749218875,9.65976112765297,-3.34550468305481,0.0127929178951611,0.947085790391753,-4.1831089916128
"17648904",-0.901043277365043,8.20318783810078,-2.73630530624936,0.0297978210237775,0.947085790391753,-4.2707973950814
"17665753",-0.900300714113062,8.79350499356558,-3.86129116914996,0.00650929961668682,0.947085790391753,-4.12407804334904
"17808333",0.899877130806957,7.76720316075201,2.61230928729354,0.0355801220241755,0.947085790391753,-4.29123292273095
"17713877",-0.898534901766083,5.81456335722809,-2.39432753022176,0.0487499590895382,0.947085790391753,-4.32927377827909
"17638314",0.898159645845841,7.29600366910445,2.63173837738533,0.0346016745167793,0.947085790391753,-4.2879724713261
"17762924",0.897800997160076,9.24407333432535,3.51624462385673,0.0101846337359433,0.947085790391753,-4.16213767600051
"17601091",0.896260843736189,3.71349116727319,2.63152264399915,0.0346123832615868,0.947085790391753,-4.28800855544484
"17601425",0.896260843736189,3.71349116727319,2.63152264399915,0.0346123832615868,0.947085790391753,-4.28800855544484
"17791437",0.895149881496206,8.59309797300204,3.18888594464537,0.0158264896574991,0.947085790391753,-4.20368458579341
"17641159",0.894319934543006,10.4966436327808,2.64506630840886,0.0339467569729481,0.947085790391753,-4.28574838418778
"17880160",0.8908644282925,5.81292135805334,2.61766417736027,0.0353076018274678,0.947085790391753,-4.29033214584971
"17818463",-0.890826304932064,9.57094459161173,-3.43528949459752,0.0113414533825739,0.947085790391753,-4.17189592176459
"17818485",-0.890826304932064,9.57094459161173,-3.43528949459752,0.0113414533825739,0.947085790391753,-4.17189592176459
"17818583",-0.890826304932064,9.57094459161173,-3.43528949459752,0.0113414533825739,0.947085790391753,-4.17189592176459
"17818601",-0.890826304932064,9.57094459161173,-3.43528949459752,0.0113414533825739,0.947085790391753,-4.17189592176459
"17818607",-0.890826304932064,9.57094459161173,-3.43528949459752,0.0113414533825739,0.947085790391753,-4.17189592176459
"17719495",-0.890772208636633,9.25955106255927,-3.18199157989494,0.0159766762967526,0.947085790391753,-4.20462068732858
"17752714",0.890208075305164,8.32576836250202,3.44602600173562,0.011180167158436,0.947085790391753,-4.17058275443506
"17783706",0.886847511296869,8.17003279042678,3.48763817995986,0.0105781125383191,0.947085790391753,-4.16554829685511
"17824988",0.886046927826551,3.51019312921727,3.29020019305508,0.0137858414074842,0.947085790391753,-4.19022505494166
"17607679",-0.885861852268756,5.50098846610188,-3.38051124940637,0.0122044471274096,0.947085790391753,-4.17868753868559
"17609097",-0.885861852268756,5.50098846610188,-3.38051124940637,0.0122044471274096,0.947085790391753,-4.17868753868559
"17800853",0.884487823522741,5.90187513315598,3.25558747951401,0.0144492616226692,0.947085790391753,-4.19476123767923
"17818467",-0.883720855628109,9.46014799526209,-3.27247400951595,0.0141214080203008,0.947085790391753,-4.19254017479303
"17818605",-0.881574281717405,9.47975380637766,-3.33366686525602,0.0129987808107918,0.947085790391753,-4.18461862337741
"17818493",-0.88082802699916,9.59099149533231,-3.27317940141426,0.0141078879878026,0.947085790391753,-4.19244772735806
"17818543",-0.879562578239119,10.8360352213051,-3.3850958069472,0.0121295685646898,0.947085790391753,-4.17811320623783
"17635184",-0.879322628362587,9.35538107238826,-2.6202340468324,0.0351775905590363,0.947085790391753,-4.2899004360109
"17881973",0.879230897654791,7.68182257017648,3.17908394823862,0.0160404734831587,0.947085790391753,-4.205016257459
"17635740",0.878828468858684,4.78225346029907,3.20939356092346,0.0153886333747522,0.947085790391753,-4.20091541728246
"17717140",0.877999757086206,8.61073872507658,2.93169142474844,0.0226064005809512,0.947085790391753,-4.2403947679091
"17726365",-0.877880745860571,7.62149770676473,-4.39355059072224,0.003379972584146,0.947085790391753,-4.07529457166005
"17703597",0.877585729902716,8.35722040550912,2.8263549052596,0.0262223209360026,0.947085790391753,-4.25651222956099
"17846653",0.877184756694816,8.24684188727418,3.57603317219436,0.00941252917725075,0.947085790391753,-4.15513987136216
"17604367",0.87634760142745,5.70605664685833,4.59079471301781,0.00267980717169947,0.947085790391753,-4.05984047988858
"17603789",0.875442423564125,3.41503595401752,2.73608011526614,0.0298073795070397,0.947085790391753,-4.2708337054227
"17752800",-0.874443066340696,10.2907332707116,-4.64569340816005,0.00251469411996769,0.947085790391753,-4.05576305689441
"17818469",-0.873923413316611,9.47796997197395,-3.27856013273957,0.0140052141570296,0.947085790391753,-4.19174341196244
"17603611",0.873351900626601,3.71100583679968,5.03100051104817,0.00162894574273908,0.947085790391753,-4.0296325698764
"17606841",0.873106588312338,4.99782091053842,3.38178417597538,0.0121836067891178,0.947085790391753,-4.17852796318517
"17635685",0.873076770231079,5.83019388663414,2.43668373012588,0.0458442138178394,0.947085790391753,-4.32167538484004
"17600299",0.873007175516779,5.19211100089187,3.30625282805005,0.0134893532857643,0.947085790391753,-4.18814291939101
"17883183",0.87269833407728,8.31455040197072,3.27032157114068,0.0141627493593795,0.947085790391753,-4.19282243389356
"17606547",-0.871797740921412,6.20068502342048,-3.06490895392991,0.0187743777168003,0.947085790391753,-4.22091773452796
"17715826",-0.871664881756773,8.7410109624657,-3.2041905686239,0.015498477720234,0.947085790391753,-4.20161581808131
"17640069",0.871502544346423,4.83720035520662,2.61660167032213,0.0353615010936096,0.947085790391753,-4.29051074580535
"17609261",-0.871192853410236,7.69223338749037,-3.76251263749269,0.00738580425840258,0.947085790391753,-4.1344120138821
"17687257",-0.871186434627161,7.54105440123148,-2.5642589546124,0.0381258102076069,0.947085790391753,-4.29938897069532
"17602395",-0.870732843150562,6.11494289327845,-3.2310905710605,0.0149394971749554,0.947085790391753,-4.19801049248535
"17604827",0.870524547319842,3.63961548636268,3.55133462336926,0.00972350156136324,0.947085790391753,-4.15800940403777
"17880573",0.87050725296789,5.55123827519258,3.68986362366954,0.00811251586022369,0.947085790391753,-4.1422935985178
"17738992",0.870346047264622,8.02690577441324,2.91286817305419,0.0232116163892236,0.947085790391753,-4.24322817607176
"17842132",-0.869628936487747,10.2378635904766,-2.45772517333825,0.0444676452191431,0.947085790391753,-4.31793718533055
"17844687",-0.869628936487747,10.2378635904766,-2.45772517333825,0.0444676452191431,0.947085790391753,-4.31793718533055
"17846140",-0.86953683411037,7.60396222846311,-3.49458938944842,0.0104810075627862,0.947085790391753,-4.16471578275135
"17818447",-0.86930800785537,6.24483181038411,-3.75668242316138,0.00744142258628111,0.947085790391753,-4.13503560934273
"17876099",0.868929290276319,8.16052058225924,3.74810968663938,0.00752403513987907,0.947085790391753,-4.13595534783673
"17694397",0.868078591328064,5.03359447061558,2.44883961084585,0.0450436785097851,0.947085790391753,-4.31951281124601
"17636301",-0.867423860271623,10.8230120533549,-3.16424835742171,0.0163702637136396,0.947085790391753,-4.20704177524349
"17636302",-0.867423860271623,10.8230120533549,-3.16424835742171,0.0163702637136396,0.947085790391753,-4.20704177524349
"17602951",0.86680190703325,5.74585579025878,2.5824156230242,0.0371422834634239,0.947085790391753,-4.29629160374928
"17818483",-0.866435116830075,9.49575654132303,-2.64396855561985,0.0340002065122775,0.947085790391753,-4.28593118554542
"17601005",0.864555473473971,5.4043586718551,3.12417643481297,0.0172978850059687,0.947085790391753,-4.21257330455438
"17601339",0.864555473473971,5.4043586718551,3.12417643481297,0.0172978850059687,0.947085790391753,-4.21257330455438
"17745475",-0.863917877188115,8.90170696886915,-3.22306759094034,0.0151039141733577,0.947085790391753,-4.19908168816356
"17667059",0.863451010600157,8.87436370304803,2.55900408368844,0.0384154863003229,0.947085790391753,-4.30028889873685
"17684906",-0.86244632974676,9.43712443617381,-2.71512116263531,0.0307112544815439,0.947085790391753,-4.27422599080062
"17618649",-0.860902271787349,5.93881862424818,-2.65390091789504,0.0335197844281745,0.947085790391753,-4.28427973589962
"17818555",-0.860378865833752,10.8500685027596,-3.38018545822995,0.0122097871587639,0.947085790391753,-4.17872839371521
"17600577",-0.860233760507071,2.91071202049508,-4.28624376664673,0.00384420638467682,0.947085790391753,-4.08426052812124
"17610091",-0.860233760507071,2.91071202049508,-4.28624376664673,0.00384420638467682,0.947085790391753,-4.08426052812124
"17606983",-0.859732166276253,3.04804371115716,-2.58499610945024,0.0370046592252482,0.947085790391753,-4.29585291754058
"17701129",0.859241112326675,10.796958788455,2.54052290003752,0.0394525624789963,0.947085790391753,-4.30346633579962
"17672536",0.858728095273803,3.38802304010011,3.33212272147225,0.0130258960785704,0.947085790391753,-4.18481608402894
"17600993",0.858353709225618,3.4996395166626,2.57192089046261,0.0377075079127289,0.947085790391753,-4.29807962703532
"17601327",0.858353709225618,3.4996395166626,2.57192089046261,0.0377075079127289,0.947085790391753,-4.29807962703532
"17602247",-0.858078112524935,3.62301072960079,-3.79670261095016,0.0070686373425325,0.947085790391753,-4.13078596751134
"17880226",0.857365293996713,5.7411288093042,2.58181442817792,0.0371744232530979,0.947085790391753,-4.29639386214938
"17609665",-0.856729467470926,9.58594001165291,-5.06206959525652,0.0015743232244838,0.947085790391753,-4.02770171776572
"17880587",0.856531292472289,5.66727225421282,3.16970934041981,0.0162480306056404,0.947085790391753,-4.20629477970384
"17818617",-0.855953723188642,4.87127407903463,-3.5334941819596,0.00995505446634516,0.947085790391753,-4.16010071620647
"17818633",-0.855953723188642,4.87127407903463,-3.5334941819596,0.00995505446634516,0.947085790391753,-4.16010071620647
"17636799",0.855706665791001,8.96717431566637,2.7469989351461,0.0293476052759817,0.947085790391753,-4.26907649870202
"17631393",0.855680383736107,6.99982459709756,4.02242087892675,0.00531390442279261,0.947085790391753,-4.10812599519803
"17873757",-0.855247267483747,4.84050027966104,-3.16198953797003,0.0164211105240973,0.947085790391753,-4.20735123228504
"17659193",0.855129056845932,11.976204885988,2.42510433979706,0.0466204247333506,0.947085790391753,-4.32374293583076
"17787136",-0.854738437837433,8.2382629000716,-2.49000499576195,0.0424382464106635,0.947085790391753,-4.31224997939151
"17646715",-0.853432793949979,11.1946717504457,-3.14886207770224,0.0167199821827471,0.947085790391753,-4.20915523536089
"17787050",0.853214402165043,3.68805687474942,3.26697587172234,0.014227267970945,0.947085790391753,-4.19326166229667
"17808520",0.85291251418205,7.2180972332585,3.34193577355763,0.0128546096440289,0.947085790391753,-4.18356334787215
"17881835",0.852100439657635,6.34289858753002,3.0338621094022,0.0196010230496754,0.947085790391753,-4.22536727970208
"17690416",0.852028399517962,5.04717826365795,3.47985414979328,0.010688009379849,0.947085790391753,-4.1664834244238
"17616000",-0.851971412238922,6.14581685152725,-2.59225627060566,0.036620296522115,0.947085790391753,-4.29462071541525
"17640313",-0.851652867334354,8.38365978951193,-2.95169233308029,0.0219816247634467,0.947085790391753,-4.23740627769466
"17640315",-0.851652867334354,8.38365978951193,-2.95169233308029,0.0219816247634467,0.947085790391753,-4.23740627769466
"17727714",-0.851627804811695,8.53927533244732,-2.93850317898695,0.0223915290388006,0.947085790391753,-4.2393744066526
"17615998",-0.849719232999322,6.9014955486636,-2.92962739903055,0.0226719397184765,0.947085790391753,-4.24070447036502
"17740984",-0.847325181470419,9.00043057634529,-3.56516656953667,0.00954799698295972,0.947085790391753,-4.15639871324225
"17867332",0.846304330686156,7.8151637794299,3.66700187027203,0.00835704261050891,0.947085790391753,-4.1448243818673
"17878577",0.845903127135039,4.70495290561171,3.17004207183398,0.0162406147564737,0.947085790391753,-4.20624931896056
"17718722",-0.845593740593036,7.79294544103697,-2.72526281243747,0.0302703457974644,0.947085790391753,-4.27258136102962
"17604859",0.844649844345354,5.39108035547472,3.00013548725816,0.0205431621653989,0.947085790391753,-4.23026240362096
"17846083",0.844634597851384,11.8467469207147,2.68273979230922,0.0321646846408237,0.947085790391753,-4.27951685023217
"17879814",0.842853564704452,10.7453965129957,2.60310710660112,0.0360535734740101,0.947085790391753,-4.29278470433839
"17792034",0.84113420691185,3.11339295208693,3.60214651964376,0.00909544622672146,0.947085790391753,-4.15213817244031
"17809625",0.840901039160931,7.67123564374458,2.44060188200304,0.0455845909310979,0.947085790391753,-4.32097744519246
"17735688",-0.8404924512511,9.43156195720721,-2.38691269783777,0.0492778004397637,0.947085790391753,-4.33061394675731
"17606599",-0.839817870594953,6.965679598723,-3.48116992128342,0.0106693465044069,0.947085790391753,-4.16632514208131
"17607243",-0.839817870594953,6.965679598723,-3.48116992128342,0.0106693465044069,0.947085790391753,-4.16632514208131
"17603799",0.839580373952165,2.45542680905605,4.35947298356822,0.00352032436570752,0.947085790391753,-4.07809775768917
"17601695",0.839307609877973,3.92624471239384,2.43304978723978,0.0460863668316242,0.947085790391753,-4.32232345098391
"17796556",0.837770369326799,7.50943641187552,2.8552820225841,0.0251721209962003,0.947085790391753,-4.25202259243072
"17655799",0.837408646545314,4.31801577838146,3.64794412414716,0.00856701723037783,0.947085790391753,-4.14695282303207
"17881405",-0.836344728449577,4.22120918521395,-4.64554801448652,0.00251511623183699,0.947085790391753,-4.05577373171553
"17818461",-0.83545870362555,9.49671847715847,-2.41285398829787,0.0474563581629969,0.947085790391753,-4.32593826042085
"17740977",0.834311262660488,8.37818732353593,2.7371967027467,0.0297600162895014,0.947085790391753,-4.27065369287255
"17692576",-0.833873470058853,7.83136184707974,-2.61771222382304,0.0353051665343906,0.947085790391753,-4.29032407110425
"17715833",-0.833684065833937,8.46941619024544,-2.99063824537756,0.0208170778110034,0.947085790391753,-4.23165245268054
"17604107",0.832155407964123,3.97027902541454,3.48209402489646,0.0106562601324521,0.947085790391753,-4.16621402781347
"17606433",-0.831285164938895,2.97946188704411,-4.87641335860985,0.001934069403896,0.947085790391753,-4.03961631662385
"17867028",0.831134640384982,3.09302329445456,2.9620217030231,0.0216661648538472,0.947085790391753,-4.23587182073078
"17822867",-0.830551147037768,6.57836546673217,-2.537517786217,0.0396239241848942,0.947085790391753,-4.30398482506631
"17666095",-0.83013202549951,7.43872392266033,-3.93841531981901,0.00590395328534271,0.947085790391753,-4.11630597532152
"17792012",0.830124801859002,5.68753250137925,2.60600965760273,0.035903532375144,0.947085790391753,-4.29229471903537
"17808103",-0.826799086239324,6.00143699168122,-3.97471487732819,0.00564060965503632,0.947085790391753,-4.11273537010778
"17669429",0.826774110920139,7.98740093365548,3.07060839739714,0.0186267077525679,0.947085790391753,-4.22010678031616
"17690210",-0.826629033087496,7.20167659465596,-3.43569864805077,0.0113352610841594,0.947085790391753,-4.1718457713516
"17724826",-0.825719697835136,3.03464365403436,-2.53415716322559,0.0398164735695845,0.947085790391753,-4.30456525605955
"17605451",-0.825469695959239,4.87390297974986,-3.97878177279318,0.00561191669579809,0.947085790391753,-4.11233875996163
"17673387",-0.824061354402357,12.5577827959376,-2.67828898322758,0.0323700226948776,0.947085790391753,-4.28024880054342
"17749017",-0.823559739191158,5.9049249504509,-2.89481385745678,0.0238082644082462,0.947085790391753,-4.24596490189876
"17608221",0.823523413577008,4.40543740384549,2.66609924388592,0.0329394528500312,0.947085790391753,-4.28225928198768
"17622307",0.823208466906053,10.5017559074489,4.12618856765934,0.0046726842685654,0.947085790391753,-4.09841784587568
"17715725",-0.82276770216076,10.3783624717624,-2.9994462467058,0.0205629113313715,0.947085790391753,-4.23036311127685
"17600679",-0.822139859169347,4.79461948029032,-2.73395597250821,0.0298976997548384,0.947085790391753,-4.27117635139611
"17610193",-0.822139859169347,4.79461948029032,-2.73395597250821,0.0298976997548384,0.947085790391753,-4.27117635139611
"17601101",-0.8221090003322,5.50076681675783,-4.99173662641901,0.00170101823865004,0.947085790391753,-4.03210828383074
"17601435",-0.8221090003322,5.50076681675783,-4.99173662641901,0.00170101823865004,0.947085790391753,-4.03210828383074
"17645982",0.822034610006844,12.2837167111954,3.40829684172341,0.0117581620802274,0.947085790391753,-4.17522332103237
"17759484",0.821867222504121,8.86665269480704,2.89900622937261,0.0236682837522967,0.947085790391753,-4.24532774413259
"17656188",0.821380987169849,8.77189363037373,2.48060714816381,0.0430190042346627,0.947085790391753,-4.31389976172064
"17692574",-0.820862336592449,7.78286605304813,-3.03414378710756,0.019593351100807,0.947085790391753,-4.22532666688632
"17607585",-0.820151087080797,2.85656906393511,-2.71993217616045,0.0305012610902502,0.947085790391753,-4.27344506856635
"17609003",-0.820151087080797,2.85656906393511,-2.71993217616045,0.0305012610902502,0.947085790391753,-4.27344506856635
